id,prediction
0,0.0
1,0.0
2,0.0
3,126.83887592784193
4,544.6920246393786
5,783.8170149376948
6,1323.3503324834346
7,2716.9296626667606
8,2959.960215270724
9,2979.157278044005
10,3621.195630096317
11,3269.3302496037873
12,2302.2472093816855
13,3059.0549419652702
14,2143.5194083243086
15,1364.3900148789578
16,1095.902714870229
17,663.7596612311352
18,489.6696413127597
19,16.84449900794452
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,190.7426989993984
28,623.6212543899185
29,964.9344994032482
30,1714.6109217099695
31,2266.6077146321836
32,3573.277235152045
33,3578.2759339602826
34,3830.5315081748713
35,3601.3774178584613
36,3587.284653150269
37,3560.0225661660625
38,3085.8343964095156
39,2043.3342168195088
40,1583.6901565072399
41,870.1260786002126
42,490.81385222530605
43,132.116602174158
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,17.360687939057332
51,291.9544368671232
52,559.2455393665344
53,1325.3675286851724
54,1934.3961117446004
55,2977.2284530047427
56,3849.773357991194
57,3722.3364493441636
58,3822.942022960435
59,3452.6062998005837
60,3678.144890517432
61,3735.670697712907
62,2881.4130580950145
63,2024.297293751259
64,1356.187197629985
65,736.3903776897494
66,404.37713997200433
67,215.62196954334664
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,244.4107071989637
76,572.4431706785028
77,1040.4684054393151
78,2153.0587889549074
79,3382.573622880378
80,4384.269444547619
81,3555.4794845380516
82,4236.6380339085335
83,3823.0827424204585
84,3963.8361526994922
85,3684.1384689936713
86,3492.433268539684
87,2254.164375193244
88,1611.960157199153
89,817.6503964115723
90,345.7811973586229
91,314.23947749236015
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,36.1641462050294
99,369.01361760890694
100,704.4530088114903
101,1189.7212340403225
102,2063.5140039009702
103,3020.729324991699
104,3662.921477246047
105,3938.4202190949577
106,4118.82166390242
107,4336.469655454088
108,4213.524064293402
109,3442.475525154245
110,3691.699463803898
111,2643.576175847537
112,1879.6092516571475
113,896.7733879976872
114,602.0802236525426
115,283.9627538288662
116,4.072462876790872
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,71.01607740242386
123,231.19736776976575
124,562.8670374965876
125,1260.6407450593263
126,2116.3901539205685
127,3046.1728958889043
128,4061.7789851745074
129,4198.162763234192
130,3926.1088232727097
131,3448.195004111942
132,3639.4451963682277
133,3592.0348531170666
134,3145.019352260151
135,2172.5109631096057
136,1981.5323607013488
137,788.2872167473943
138,467.27588674189144
139,321.7640805710188
140,1.6969790832438743
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,74.82612904349018
147,159.69963105380336
148,472.9914015171257
149,1247.313634193314
150,2058.4212173279084
151,3583.948739093491
152,4408.393017451052
153,3909.830103736817
154,4142.505453722547
155,4373.951345679518
156,3139.692300022063
157,3081.0513191361993
158,2729.3675518404852
159,1829.5828459629163
160,1890.5740714355754
161,718.9760144171212
162,406.87626489690984
163,253.31245544717638
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,90.46661587610842
172,199.34299366895877
173,270.91027424958105
174,415.2073512682323
175,608.6111472261246
176,873.2880694119903
177,825.4557819627308
178,1378.8824350622922
179,1315.8070987422166
180,1822.9451998645502
181,2533.0680959928973
182,2122.004020968882
183,2325.5456946657478
184,1495.2251393399283
185,620.8438664044077
186,338.4390298861397
187,340.8328394323206
188,2.5675656117657546
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,55.662029269258056
195,170.36271500180567
196,317.8763417291089
197,483.7107358626808
198,829.7736211672255
199,1909.1564276323734
200,2392.6588266668673
201,2279.8638310387464
202,2265.5481304670648
203,1904.5977022558202
204,2465.825164160347
205,2160.3361592706215
206,2140.670657221568
207,1736.8961033831451
208,533.4598825378653
209,454.07588216673076
210,311.09385892622277
211,72.81639875203831
212,0.0
213,0.0
214,0.0
215,0.0
216,108.15848461374156
217,105.39262467353721
218,76.35331888759536
219,155.6349451596461
220,232.36465800854435
221,317.51643664910233
222,479.978518500718
223,1404.506744530827
224,1739.2192126458863
225,2086.8653260284855
226,2065.2684207976445
227,2249.491286492278
228,1571.5386749368379
229,895.9562630006715
230,904.5813904541513
231,580.8780949895134
232,172.02557428872453
233,273.97707767240945
234,300.01515471996424
235,136.5896112885667
236,40.37123702540986
237,36.11924153835387
238,49.04816407001051
239,46.445430321632124
240,0.0
241,0.0
242,60.340187546432524
243,164.93824800430323
244,374.4082427557177
245,610.5568005891811
246,756.1481301689007
247,1772.9456480264987
248,1211.7838551466464
249,1365.2826417462456
250,1454.18970534733
251,1592.9402680822116
252,1628.974338113161
253,1645.1982051385428
254,1760.635379603684
255,1795.2212403812312
256,1583.3163420153624
257,694.0336897328946
258,522.7262406059111
259,281.30609677208554
260,81.01428138381674
261,26.80136175408079
262,25.417636216855737
263,20.559997781581067
264,16.06709050001948
265,19.243887812608698
266,180.35433444863037
267,226.1255127610166
268,541.847155093489
269,942.285543596725
270,868.6471371648277
271,1445.0664857613149
272,2020.3108101624703
273,2023.8125190574465
274,2287.4764839340014
275,2596.293111881567
276,2318.449826259646
277,1176.882914936244
278,1171.8692360585862
279,1449.522800752797
280,726.0581867935211
281,494.79768737810844
282,407.0463716447563
283,203.1403723073053
284,62.360062953324594
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,230.49015532624423
291,330.52352265221697
292,561.7170189928136
293,848.1727177563708
294,1650.8857249265889
295,1993.388779503399
296,2144.086593430637
297,1966.1086022899572
298,2295.3192723727843
299,2127.106331949452
300,1752.269680466463
301,2044.4609435075097
302,1766.209693976543
303,1463.5502510997678
304,859.5804948141722
305,852.7792545138651
306,606.2149113295094
307,445.43008764904494
308,241.0320946776201
309,0.0
310,0.0
311,0.0
312,0.0
313,27.258659207166186
314,193.20264782015113
315,455.3835964132966
316,466.16557108325594
317,1037.6883472844722
318,1514.3379941064397
319,1953.2438222985718
320,2755.057702630481
321,2709.6713106644083
322,2895.841984262709
323,2579.774327088466
324,2046.6558791018967
325,1620.4210646290517
326,1790.1627384741953
327,948.7693764419487
328,425.2388573494418
329,503.02496854074934
330,318.6698795550978
331,290.1327937346986
332,2.4172534651904396
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,7.17020582695646
339,100.94780393632065
340,312.8968678615986
341,439.25931972943516
342,665.6649420530067
343,1136.693826243374
344,1722.5355174546162
345,1618.9338099384856
346,1657.6352401738868
347,1533.526472248504
348,1587.0332918789582
349,1811.037282030622
350,1872.8878035254065
351,1274.9382340281174
352,953.9803569723434
353,360.7498951749913
354,356.495850452466
355,207.8009294952573
356,87.84607273302902
357,4.218629629878113
358,1.3620757519239177
359,2.1055976371424014
360,0.0
361,0.853018164466627
