id,prediction
0,0.23108563764396353
1,0.2279330669549829
2,0.40825316880215656
3,72.85704807668552
4,475.2577858940342
5,674.0660227923211
6,2052.417395088699
7,3073.086745782842
8,3451.6089559752677
9,2981.577661437628
10,3168.976256253385
11,3789.896176332937
12,3128.373686530945
13,2719.596977999999
14,2676.035005077184
15,1404.6714419215273
16,1312.953354386346
17,596.9520184012667
18,257.0819580581728
19,4.666862070569995
20,0.3618830305852764
21,0.23407568232590098
22,0.158985393008267
23,0.10129715495305094
24,0.08398605835935302
25,0.07554104684348419
26,2.219180605853512
27,126.11550652025163
28,577.8495769550326
29,1076.3303276704214
30,1955.532435588493
31,1980.1708772951674
32,3788.5327552232725
33,3508.770732532993
34,3976.783169048189
35,3946.9715563849804
36,3545.535375205161
37,3744.508052085227
38,3208.5021415344327
39,2379.480011295138
40,1560.7136272181995
41,1034.043766943749
42,408.12788087056595
43,89.03192922806274
44,0.766402236814083
45,0.27833828414650713
46,0.24968144182192634
47,0.07967211086439635
48,0.0
49,0.25534148510622334
50,28.65590819423519
51,209.12184187217932
52,581.3022643943534
53,1661.0214915519412
54,2650.7404213943423
55,3438.8165187407058
56,3882.2137269608547
57,4627.564439504743
58,5028.586366828421
59,4262.992255526144
60,3907.1432743264145
61,4196.310196631007
62,3436.2734494082133
63,2233.931277496984
64,1299.0219650106947
65,800.9785327984995
66,466.15188212685536
67,131.0904565756749
68,3.3304580937380974
69,0.24946709543027212
70,0.23265983718240862
71,0.23265983718240862
72,0.04002186547672396
73,0.19277829855487186
74,12.156202276525569
75,132.46452717141352
76,510.2841323368992
77,1323.5655408409698
78,2841.52961746455
79,4019.402406817637
80,4362.308839898119
81,4328.083600403968
82,3863.2524795505974
83,3544.093404558775
84,3312.798538652142
85,2596.2926796993916
86,3720.4147999960974
87,2805.271736664914
88,2018.4264534639306
89,669.3181343351742
90,202.02100957604162
91,117.63969627390314
92,5.443365860184025
93,0.4015441409040476
94,0.298746441449225
95,0.29511947503332053
96,0.15384015582462313
97,1.4858207116312814
98,53.19867833955818
99,205.46803816098756
100,754.325944552426
101,1393.9337010269223
102,2844.10708529079
103,3900.2846914164716
104,4703.390087408955
105,4543.259702993745
106,4386.057110173314
107,4576.547805798626
108,4783.5570748228765
109,4349.693736698419
110,3632.021746339598
111,3007.5269715320987
112,2052.7934046935625
113,847.1218388805374
114,509.5323381774961
115,202.68746238730188
116,15.211360348606142
117,0.439367647134536
118,0.5022301703186939
119,0.15603776107386227
120,0.16745863379056103
121,2.2816977195565826
122,104.50171517400649
123,241.50183691183975
124,661.0019330439693
125,1834.9700650006866
126,2920.3726815717564
127,3907.344621799783
128,4545.005544478943
129,3912.848832318153
130,3643.631415149094
131,3149.6890569028087
132,2740.8859335754923
133,3259.9532517489233
134,3377.074255487504
135,2879.883452293232
136,1939.7842464359069
137,944.4215416251578
138,474.99852682097435
139,193.42985606548106
140,16.40175878874035
141,0.7223995132274693
142,0.1782317385818577
143,0.1643869923761348
144,0.12912619088504004
145,2.309870785241551
146,112.83140406275888
147,184.37933045939454
148,577.9903201021538
149,1776.9174012906024
150,2923.5746074585595
151,4186.084256123407
152,4392.820483303393
153,4553.2789316731205
154,4302.111455372591
155,4299.381295835183
156,3739.0093266361087
157,3327.0492007825587
158,3137.517206958717
159,2744.950812753117
160,1629.7648999651128
161,898.1073479295894
162,475.45226108525793
163,157.78773748351577
164,8.683361682239212
165,0.7522263736243365
166,0.17862921059660197
167,0.1772011843458056
168,0.05819531772175582
169,1.7303972040914861
170,6.350659365343075
171,73.93498830563519
172,159.64505502956249
173,234.59868820535397
174,281.6202715101154
175,518.9087753436744
176,613.7622815586025
177,702.8880235814606
178,794.7426166256452
179,1075.3651092408545
180,1605.0800039341564
181,2039.5735669889725
182,2077.7098526193245
183,1583.327160528899
184,1140.8231375790697
185,558.1800197485146
186,292.3714149243576
187,164.1384375285849
188,8.621779343373023
189,1.7778202832725667
190,0.2567373809814755
191,0.25602987557093837
192,0.23004958649421428
193,2.7448343503471637
194,40.83471706664736
195,181.26169237830857
196,277.32396297862704
197,756.3590559723589
198,1389.734185969327
199,2023.7080153401703
200,2133.7192776616535
201,1641.5911691205406
202,2133.723450733808
203,2936.2598395746845
204,2931.99272845817
205,2616.8996168420435
206,2190.6908910580123
207,1601.8367382892914
208,1415.108852390932
209,465.20508596892137
210,232.23044290511154
211,53.675475473721235
212,2.078403763024483
213,1.9983676723348012
214,0.011046380265991494
215,0.08376963593886944
216,0.20598401962159402
217,2.138683391029683
218,14.259448347058372
219,113.09779978687273
220,255.37742858476363
221,343.83554110142876
222,878.1033221202134
223,1310.3689149660543
224,2016.2724619976989
225,2261.9404151430163
226,1660.8261762707202
227,1826.7740363228843
228,1033.3931422263618
229,983.0065521627704
230,950.3245002759209
231,866.3012006451166
232,470.81445440648713
233,256.1284511590467
234,237.35578872705395
235,53.946993026571725
236,8.603311627077769
237,2.337537992281986
238,0.2552576267407578
239,0.25974794999489786
240,0.3715449847801658
241,2.1088003250039487
242,24.8414542285037
243,136.68530134287005
244,260.8837041112484
245,916.24865383875
246,1260.3259343423847
247,1841.3299924962419
248,1210.221701205427
249,2393.236218808247
250,2048.3708098974876
251,2570.63894561123
252,2333.7496368976476
253,2249.4591419105254
254,2250.724880890424
255,1832.8871062733335
256,1051.7751097445587
257,846.5050380108149
258,557.2897451177071
259,188.41998921289942
260,39.95382841703727
261,3.373731820127182
262,0.3435383753800533
263,0.21758806195885416
264,0.293401605174481
265,2.9133091581969754
266,65.81712114938904
267,162.14940630754896
268,311.00881434669043
269,738.0927715409905
270,1484.0938593522476
271,1726.2343117424598
272,1454.0729028463695
273,1868.2650175597023
274,2294.1312765386724
275,2122.3197597661892
276,1862.162936679706
277,1340.0056432582292
278,1390.8019883811205
279,1159.4864824368233
280,533.6472998948747
281,527.260621374274
282,252.7083713493664
283,71.33245684259728
284,11.098673671879313
285,2.3480029563835223
286,0.226159021776645
287,0.0
288,0.24599924326194456
289,4.1880501901884095
290,65.07843523807705
291,187.84511104165964
292,525.7990120785361
293,804.3662342415405
294,1505.8806059544454
295,1791.4757753430374
296,1852.1704017393656
297,2375.0155394455114
298,2290.534001222449
299,2324.478618274574
300,1848.9248657519802
301,1839.339678313669
302,1768.975081602197
303,1511.468049911236
304,1009.3625065652864
305,701.3290383245819
306,354.45580729599914
307,192.08630183080697
308,42.849326144274706
309,4.250316766646545
310,0.2806222150416282
311,0.2970974129670934
312,0.2675734860777856
313,2.7476317485161825
314,57.26174719006044
315,267.3263513641551
316,556.9237944896266
317,778.5999565577691
318,1368.2214165461799
319,1410.6379104921916
320,2766.7439137233455
321,3052.768251589061
322,3419.454568835271
323,2953.1974133108606
324,2107.2985680475604
325,1642.7377642121587
326,1302.4354570215203
327,954.4660325539415
328,889.2719644656848
329,286.70451911066203
330,222.17971492889936
331,119.46606592174679
332,10.084517301190045
333,2.1246691105086053
334,1.404152274996943
335,0.19638597452393003
336,0.1196843048714662
337,1.805172275155769
338,24.1652501942979
339,109.50959440464838
340,276.5217531107539
341,458.224025049618
342,737.610886957552
343,1015.6978667098161
344,1162.851012968165
345,1188.8584411491413
346,1018.5928793219141
347,1741.3806902711137
348,1571.0916444064608
349,1257.759625755821
350,1149.1938630377206
351,901.1983623472685
352,777.238077461415
353,492.5483037484853
354,245.49025524371893
355,139.69009793287452
356,21.478550276993825
357,2.1439795967364828
358,0.702880466601316
359,0.29779624142448247
360,0.5727841925931557
361,13.857026966169109
362,58.359197039096316
363,188.3735406170878
364,352.44243494280255
365,505.17753329515375
366,970.5281456142403
367,1025.7647630653478
368,1527.7885687174285
369,1833.0247773143378
370,1910.3599631791658
371,2390.4502160840543
372,2099.846045095521
373,1817.7562348255476
374,1216.6934246925791
375,1206.484072549941
376,707.2531345732823
377,900.3344644766511
378,313.3847640131655
379,89.65200134562338
380,16.897238203622443
381,1.8722929198878977
382,0.6069133191563582
383,0.19890028856307468
384,1.2912445902087188
385,11.379766228514708
386,46.67361421897387
387,127.91626176752987
388,282.6122562289173
389,571.7568343062667
390,673.9104086333705
391,979.3481670506256
392,1018.3453518234019
393,1345.904704789303
394,1760.0067779939775
395,1554.7898264608345
396,2046.2863581707404
397,1564.7678897698734
398,1313.92232770241
399,1144.5542950917775
400,690.3206807755814
401,821.9160163685755
402,458.51058713527254
403,268.5633790048313
404,68.17500220128211
405,4.347269777488732
406,0.9626950489632553
407,0.5957840043195459
408,2.7478269799620145
409,19.40898990760621
410,150.93120845912705
411,378.1821784575687
412,805.4526078021447
413,1710.4627948516322
414,3256.9080085692412
415,4109.186765972626
416,4555.332426898407
417,5159.988549718933
418,5076.031014751004
419,4781.993257154583
420,4702.172151886257
421,4313.460796476446
422,3608.9882389379986
423,3080.3423632680488
424,2252.1423809094995
425,1278.0288618626314
426,637.8421314043007
427,310.6588420860093
428,115.83423858308781
429,4.4841386207059575
430,2.5372363258708037
431,1.0833260563757041
432,2.1135301579442354
433,14.040007883205798
434,160.15421822524962
