id,prediction
0,0.0
1,0.0
2,0.0
3,70.85443294773683
4,397.5698781432973
5,760.4840128984994
6,1869.0997392150352
7,2694.689466358378
8,3271.3349368447343
9,3143.1210412486685
10,3429.05728884944
11,3700.5769979925717
12,2839.7393333254063
13,2794.086585582211
14,2594.010967552198
15,1595.0723355693515
16,1326.9916681362306
17,634.8930698250053
18,240.50904502371728
19,19.78102297741648
20,0.0
21,0.0
22,0.7117792696555729
23,0.0
24,0.0
25,0.0
26,0.0
27,144.10969996895125
28,599.4605140965708
29,1184.0176744889222
30,1936.1767320012793
31,2236.5796033478723
32,3485.522626391415
33,3968.9460078606935
34,3971.4868935592967
35,4204.885319459505
36,3816.8812596951357
37,3930.143146831921
38,3407.4086962639967
39,2599.138655299574
40,1846.4430461123984
41,959.9221264032182
42,420.75760622729604
43,98.83644379099661
44,3.464656436970002
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,17.518489528553847
51,250.76995664684316
52,607.7339319356539
53,1632.173323720796
54,2710.5993284782176
55,3462.5767024039874
56,3981.097612575304
57,4533.364154273742
58,4820.453095074359
59,4312.857879755553
60,3950.268291632357
61,3934.3257630307044
62,3595.819311454821
63,2277.278868917942
64,1347.8303563411139
65,782.0871295716131
66,410.5570487824236
67,132.0389292861226
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,7.710285823201436
75,152.86488536310318
76,409.7008964069129
77,1224.1737463392524
78,2700.621220998309
79,4051.9240932809694
80,4489.962131585465
81,4201.480424981234
82,4082.9853287464703
83,3913.9682129990524
84,3569.304167672598
85,3048.6478838308003
86,3289.256917815782
87,2811.5128376356256
88,2053.411870443864
89,814.2322236532924
90,281.7042142108825
91,123.18124498799588
92,2.337631450661631
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,41.5639287975703
99,226.82249505741274
100,653.9039480293513
101,1363.4533681155635
102,2868.5903509255054
103,3668.6363712006605
104,4363.7779993560835
105,4555.878993129861
106,4787.6961387650035
107,4829.169033721441
108,4773.073646284944
109,4342.445540024886
110,3835.288120016697
111,3046.171886057594
112,2020.0687208245379
113,944.1553683557597
114,454.86619392611567
115,190.75275838712764
116,18.56258985355231
117,0.0
118,0.0
119,0.32349050148378483
120,1.379333281519641
121,0.0
122,91.55273368931707
123,209.78766888885454
124,643.3379890886305
125,1892.000185913171
126,2668.51806519959
127,3789.39732242318
128,4327.245276556838
129,4368.301916226983
130,4129.738719810701
131,3304.9456238607286
132,2931.2947512533724
133,3646.1670307859004
134,3671.458852085466
135,2625.076154251613
136,1833.3157067807858
137,997.6682940276397
138,502.6534993054736
139,184.4047575787359
140,16.656152991261113
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,87.18218116377133
147,195.2076927585011
148,660.9895788909363
149,1902.3429869103984
150,2803.518651265396
151,4036.333365893291
152,4391.051049788288
153,4580.74007299019
154,4165.4587309939125
155,4135.545567795787
156,4052.532198906353
157,3322.667752746014
158,3269.472198183498
159,2224.2026593886153
160,1687.6346798206139
161,983.9696634035743
162,468.50869544115545
163,161.69374086238832
164,4.609286915249463
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,5.740153871031922
171,82.30838112266485
172,165.35032141230525
173,243.5638448340081
174,339.2361091135497
175,513.1473911366486
176,657.0618587276592
177,702.590683872622
178,854.5030344092797
179,1357.1448047075883
180,1874.593251328803
181,2211.862804933672
182,1901.6006416674365
183,1926.02058826514
184,1348.4720472015001
185,686.9623524009149
186,298.4134742739959
187,157.11718018181708
188,12.749709455688889
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,45.746093219986214
195,168.53216215719502
196,352.50011409335866
197,851.307633327827
198,1226.679967899385
199,1947.6992169241062
200,2362.752018621999
201,2179.3045499174304
202,2547.621185064832
203,2997.0108857652663
204,2950.3315798835724
205,2790.751854380804
206,2009.3629894935384
207,1724.0320646618568
208,1155.844802315223
209,534.8425286474518
210,265.2210021769717
211,53.228584563108136
212,0.3578328878873321
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,16.758478931495695
219,104.40631189961462
220,195.91765394662582
221,354.8680706522924
222,901.9086818168789
223,1093.55477836449
224,2014.3863720229522
225,2153.6348771711428
226,1605.3886655542572
227,1814.3746667213024
228,1198.200526579604
229,844.0390097551856
230,750.5086735099172
231,641.193789696331
232,476.37804801992655
233,307.579165293715
234,201.89478270359263
235,84.89220794024646
236,9.762190431280594
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,16.190519401378246
243,104.6233309518291
244,270.01876985598693
245,994.2089372714898
246,1404.3142955460326
247,1720.5763924566922
248,1664.4672450283435
249,2247.4499015323217
250,1908.750591845273
251,2471.890254240216
252,2251.9870080468067
253,2373.833428222832
254,2112.9122260815648
255,1719.2738657777245
256,1071.549699002009
257,757.2378910017039
258,524.8810699321907
259,215.04641471564724
260,55.69151059864785
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,64.68070677088699
267,174.60068242289256
268,350.51242023577174
269,834.8653497832369
270,1282.7703602986287
271,1630.6666439279957
272,1587.0965920540584
273,1855.1955400299594
274,2104.3488384678144
275,2069.124472996369
276,1823.300791334029
277,1138.5414945419593
278,1334.802267479689
279,1177.6147751690298
280,539.4824215679193
281,464.9001134332053
282,234.4774515745195
283,60.02417994490207
284,12.245459701478385
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,84.03817676464526
291,195.8120803794344
292,523.2287183280754
293,984.4729541203222
294,1581.7778461782514
295,1991.224563752653
296,1584.9477253442321
297,2241.3092253309806
298,2224.2911601723636
299,2162.343654687805
300,1855.666432135848
301,1919.250720790644
302,1798.3266917847286
303,1453.2242902923958
304,1137.2346146375462
305,829.622327449098
306,406.4584346340834
307,198.98193200133323
308,44.48094037968304
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,54.81404561401867
315,236.62408373500384
316,582.43761441217
317,909.7032091782806
318,1508.690105503775
319,1695.9784624630272
320,2836.871078827131
321,3048.7802918185416
322,3162.7138196749092
323,2553.790885268431
324,2210.575247552147
325,1796.6849084885112
326,1353.8626235405493
327,1052.9115591950579
328,816.3883758238057
329,436.31709127559475
330,206.99783755934274
331,114.84519512921484
332,9.616618673192642
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,18.802761929443353
339,98.81628852380992
340,250.78326593899328
341,394.53072297117944
342,711.8081769549987
343,780.1540854563673
344,1066.902558796512
345,1546.51393885042
346,1357.7148516276914
347,1797.5406086146047
348,1660.5234651997519
349,1522.2860335401815
350,1503.9313658982446
351,1249.2131324608706
352,904.7487145579063
353,549.985532291133
354,281.9549883635554
355,134.96179467325987
356,24.375379243844172
357,0.0
358,0.0
359,0.0
360,0.0
361,1.8707793140893563
362,39.25134954961915
363,171.41936781469767
364,304.9168907560092
365,574.2459109748429
